時間,操作,買賣,價格,成本,交易成本,滑價,交易稅,現金增減,權益數
2018-04-03 11:15:00,Buy,1,10764.0,10764.0,243.05599999999998,200,43.05599999999998,-2153043.056,8223271.820000008
2018-04-03 11:30:00,Sell,-1,10763.0,10764.0,243.052,200,43.052,2152356.948,10375628.768000007
2018-04-03 12:15:00,Sellshort,-1,10766.0,-10766.0,243.064,200,43.06399999999999,2152956.936,12528585.704000007
2018-04-09 09:00:00,Buytocover,1,10883.0,-10766.0,243.53199999999998,200,43.532,-2176843.532,10351742.172000008
2018-04-09 10:45:00,Sellshort,-1,10836.0,-10836.0,243.344,200,43.34400000000001,2166956.656,12518698.828000007
2018-04-09 11:30:00,Buytocover,1,10879.0,-10836.0,243.51600000000002,200,43.51600000000002,-2176043.5160000003,10342655.312000006
2018-04-10 09:15:00,Sellshort,-1,10885.0,-10885.0,243.54,200,43.54,2176756.46,12519411.772000007
2018-04-10 10:15:00,Buytocover,1,10926.0,-10885.0,243.704,200,43.70400000000001,-2185443.704,10333968.068000007
2018-04-10 12:45:00,Sellshort,-1,10967.0,-10967.0,243.86800000000002,200,43.868000000000016,2193156.132,12527124.200000007
2018-04-11 09:15:00,Buytocover,1,10994.0,-10967.0,243.97600000000003,200,43.97600000000001,-2199043.9760000003,10328080.224000007
2018-04-11 09:30:00,Buy,1,10989.0,10989.0,243.95600000000002,200,43.95600000000002,-2198043.956,8130036.268000007
2018-04-13 08:45:00,Sell,-1,10966.0,10989.0,243.864,200,43.86399999999999,2192956.136,10322992.404000007
2018-04-13 11:00:00,Sellshort,-1,10947.0,-10947.0,243.78799999999998,200,43.78799999999998,2189156.212,12512148.616000006
2018-04-19 10:30:00,Buytocover,1,10943.0,-10947.0,243.77200000000002,200,43.77200000000001,-2188843.7720000003,10323304.844000006
2018-04-19 13:00:00,Sellshort,-1,10955.0,-10955.0,243.82000000000002,200,43.820000000000014,2190756.18,12514061.024000006
2018-04-19 13:15:00,Buytocover,1,10965.0,-10955.0,243.86,200,43.860000000000014,-2193243.8600000003,10320817.164000005
2018-04-19 13:30:00,Buy,1,10966.0,10966.0,243.864,200,43.86399999999999,-2193443.864,8127373.3000000045
2018-04-20 09:15:00,Sell,-1,10802.0,10966.0,243.208,200,43.208,2160156.7920000004,10287530.092000004
2018-04-20 11:15:00,Buy,1,10813.0,10813.0,243.252,200,43.252000000000024,-2162843.252,8124686.840000004
2018-04-20 11:30:00,Sell,-1,10812.0,10813.0,243.248,200,43.248,2162156.752,10286843.592000004
2018-04-20 11:45:00,Sellshort,-1,10800.0,-10800.0,243.2,200,43.199999999999996,2159756.8,12446600.392000005
2018-04-30 11:00:00,Buytocover,1,10638.0,-10800.0,242.55200000000002,200,42.552000000000014,-2127842.552,10318757.840000004
2018-05-02 10:00:00,Sellshort,-1,10640.0,-10640.0,242.56000000000003,200,42.56000000000002,2127757.44,12446515.280000003
2018-05-07 09:00:00,Buytocover,1,10609.0,-10640.0,242.436,200,42.43600000000001,-2122042.436,10324472.844000002
2018-05-07 13:45:00,Sellshort,-1,10595.0,-10595.0,242.38,200,42.379999999999995,2118757.62,12443230.464000002
2018-05-08 09:30:00,Buytocover,1,10617.0,-10595.0,242.468,200,42.467999999999996,-2123642.468,10319587.996000001
2018-05-08 09:45:00,Buy,1,10640.0,10640.0,242.56000000000003,200,42.56000000000002,-2128242.56,8191345.436000001
2018-05-15 11:45:00,Sell,-1,10889.0,10640.0,243.556,200,43.55600000000002,2177556.4439999997,10368901.88
2018-05-16 10:00:00,Buy,1,10877.0,10877.0,243.508,200,43.50800000000001,-2175643.508,8193258.372000001
2018-05-18 08:45:00,Sell,-1,10834.0,10877.0,243.33599999999998,200,43.336,2166556.664,10359815.036000002
2018-05-18 09:45:00,Buy,1,10851.0,10851.0,243.404,200,43.403999999999996,-2170443.404,8189371.632000002
2018-05-23 12:00:00,Sell,-1,10857.0,10851.0,243.42800000000003,200,43.428000000000026,2171156.5719999997,10360528.204000002
2018-05-23 13:15:00,Buy,1,10883.0,10883.0,243.53199999999998,200,43.532,-2176843.532,8183684.672000002
2018-05-24 08:45:00,Sell,-1,10879.0,10883.0,243.51600000000002,200,43.51600000000002,2175556.4839999997,10359241.156000001
2018-05-24 09:00:00,Sellshort,-1,10888.0,-10888.0,243.552,200,43.55199999999999,2177356.448,12536597.604000002
2018-05-25 09:30:00,Buytocover,1,10923.0,-10888.0,243.692,200,43.69200000000002,-2184843.692,10351753.912000002
2018-05-25 13:15:00,Sellshort,-1,10928.0,-10928.0,243.71200000000002,200,43.71200000000002,2185356.288,12537110.200000003
2018-05-28 09:00:00,Buytocover,1,10969.0,-10928.0,243.87600000000003,200,43.876000000000026,-2194043.876,10343066.324000003
2018-05-28 09:15:00,Buy,1,10951.0,10951.0,243.804,200,43.804,-2190443.804,8152622.520000003
2018-05-29 12:15:00,Sell,-1,10908.0,10951.0,243.63200000000003,200,43.632000000000026,2181356.368,10333978.888000004
2018-05-29 13:15:00,Buy,1,10930.0,10930.0,243.71999999999997,200,43.719999999999985,-2186243.72,8147735.168000003
2018-05-30 09:00:00,Sell,-1,10841.0,10930.0,243.364,200,43.364000000000004,2167956.636,10315691.804000003
2018-05-30 12:15:00,Buy,1,10788.0,10788.0,243.152,200,43.15199999999999,-2157843.152,8157848.6520000035
2018-05-30 12:30:00,Sell,-1,10792.0,10788.0,243.168,200,43.168000000000006,2158156.832,10316005.484000003
2018-05-30 13:45:00,Sellshort,-1,10777.0,-10777.0,243.108,200,43.10800000000001,2155156.892,12471162.376000002
2018-05-31 10:15:00,Buytocover,1,10857.0,-10777.0,243.42800000000003,200,43.428000000000026,-2171643.4280000003,10299518.948000003
2018-05-31 11:30:00,Sellshort,-1,10833.0,-10833.0,243.33200000000002,200,43.332000000000015,2166356.668,12465875.616000002
2018-05-31 13:45:00,Buytocover,1,10867.0,-10833.0,243.46800000000002,200,43.46800000000002,-2173643.468,10292232.148000002
2018-06-01 13:00:00,Sellshort,-1,10908.0,-10908.0,243.63200000000003,200,43.632000000000026,2181356.368,12473588.516000003
2018-06-01 13:15:00,Buytocover,1,10906.0,-10908.0,243.62400000000002,200,43.62400000000002,-2181443.624,10292144.892000003
2018-06-01 13:30:00,Buy,1,10910.0,10910.0,243.64,200,43.639999999999986,-2182243.6399999997,8109901.252000003
2018-06-08 12:45:00,Sell,-1,11139.0,10910.0,244.55599999999998,200,44.556,2227555.444,10337456.696000002
2018-06-11 09:15:00,Buy,1,11145.0,11145.0,244.58,200,44.58000000000002,-2229244.58,8108212.116000002
2018-06-14 10:30:00,Sell,-1,11052.0,11145.0,244.20799999999997,200,44.207999999999984,2210155.792,10318367.908000002
2018-06-14 13:00:00,Buy,1,11035.0,11035.0,244.14,200,44.13999999999998,-2207244.14,8111123.768000001
2018-06-14 13:15:00,Sell,-1,11023.0,11035.0,244.092,200,44.09200000000002,2204355.908,10315479.676
2018-06-15 10:30:00,Buy,1,11000.0,11000.0,244.0,200,43.99999999999999,-2200244.0,8115235.676000001
2018-06-19 13:00:00,Sell,-1,10918.0,11000.0,243.67200000000003,200,43.672000000000025,2183356.3279999997,10298592.004
2018-06-19 13:30:00,Sellshort,-1,10889.0,-10889.0,243.556,200,43.55600000000002,2177556.4439999997,12476148.448
2018-06-27 10:00:00,Buytocover,1,10584.0,-10889.0,242.336,200,42.33600000000002,-2117042.336,10359106.112
2018-06-27 10:30:00,Sellshort,-1,10603.0,-10603.0,242.41200000000003,200,42.41200000000003,2120357.588,12479463.7
2018-06-27 10:45:00,Buytocover,1,10604.0,-10603.0,242.416,200,42.41600000000001,-2121042.4159999997,10358421.284
2018-06-28 10:45:00,Buy,1,10543.0,10543.0,242.172,200,42.17200000000001,-2108842.172,8249579.112
2018-07-05 13:00:00,Sell,-1,10531.0,10543.0,242.124,200,42.12400000000001,2105957.876,10355536.988
2018-07-06 09:45:00,Buy,1,10545.0,10545.0,242.18,200,42.18000000000002,-2109242.18,8246294.808
2018-07-11 09:15:00,Sell,-1,10596.0,10545.0,242.38400000000001,200,42.38400000000002,2118957.616,10365252.424
2018-07-11 11:00:00,Buy,1,10641.0,10641.0,242.564,200,42.564,-2128442.5640000002,8236809.86
2018-07-17 09:00:00,Sell,-1,10797.0,10641.0,243.18800000000002,200,43.188,2159156.812,10395966.672
2018-07-17 12:00:00,Buy,1,10786.0,10786.0,243.14400000000003,200,43.14400000000003,-2157443.144,8238523.528000001
2018-07-19 13:15:00,Sell,-1,10720.0,10786.0,242.88,200,42.87999999999998,2143757.1199999996,10382280.648
2018-07-20 09:00:00,Buy,1,10808.0,10808.0,243.23199999999997,200,43.231999999999985,-2161843.232,8220437.416
2018-07-30 13:45:00,Sell,-1,10941.0,10808.0,243.764,200,43.764,2187956.236,10408393.652
2018-07-31 10:15:00,Buy,1,10964.0,10964.0,243.856,200,43.85599999999998,-2193043.8559999997,8215349.796000001
2018-08-02 10:00:00,Sell,-1,10968.0,10964.0,243.872,200,43.872,2193356.128,10408705.924
2018-08-03 09:00:00,Buy,1,10944.0,10944.0,243.77599999999998,200,43.775999999999996,-2189043.776,8219662.148
2018-08-07 10:15:00,Sell,-1,10968.0,10944.0,243.872,200,43.872,2193356.128,10413018.276
2018-08-07 11:30:00,Buy,1,10988.0,10988.0,243.952,200,43.95199999999999,-2197843.952,8215174.324000001
2018-08-13 09:00:00,Sell,-1,10898.0,10988.0,243.59199999999998,200,43.591999999999985,2179356.408,10394530.732
2018-08-13 13:45:00,Buy,1,10756.0,10756.0,243.024,200,43.023999999999994,-2151443.024,8243087.708000001
2018-08-14 08:45:00,Sell,-1,10791.0,10756.0,243.164,200,43.16399999999998,2157956.836,10401044.544
2018-08-14 10:30:00,Sellshort,-1,10776.0,-10776.0,243.10399999999998,200,43.103999999999985,2154956.896,12556001.44
2018-08-17 09:00:00,Buytocover,1,10709.0,-10776.0,242.836,200,42.836000000000006,-2142042.836,10413958.603999998
2018-08-17 10:45:00,Sellshort,-1,10698.0,-10698.0,242.79199999999997,200,42.79199999999999,2139357.208,12553315.811999999
2018-08-21 11:45:00,Buytocover,1,10762.0,-10698.0,243.04800000000003,200,43.048000000000016,-2152643.048,10400672.763999999
2018-08-22 10:00:00,Sellshort,-1,10748.0,-10748.0,242.99200000000002,200,42.992000000000004,2149357.008,12550029.771999998
2018-08-27 09:30:00,Buytocover,1,10849.0,-10748.0,243.396,200,43.39599999999999,-2170043.3959999997,10379986.375999998
2018-08-27 11:15:00,Sellshort,-1,10859.0,-10859.0,243.43599999999998,200,43.435999999999986,2171556.5640000002,12551542.939999998
2018-08-27 11:30:00,Buytocover,1,10877.0,-10859.0,243.508,200,43.50800000000001,-2175643.508,10375899.431999998
2018-08-27 11:45:00,Buy,1,10876.0,10876.0,243.504,200,43.50399999999999,-2175443.504,8200455.9279999975
2018-08-31 09:00:00,Sell,-1,10990.0,10876.0,243.96,200,43.96,2197756.04,10398211.967999998
2018-08-31 11:45:00,Buy,1,10984.0,10984.0,243.936,200,43.93600000000002,-2197043.936,8201168.031999998
2018-09-03 13:00:00,Sell,-1,10934.0,10984.0,243.736,200,43.736,2186556.264,10387724.295999998
2018-09-04 09:15:00,Buy,1,10967.0,10967.0,243.86800000000002,200,43.868000000000016,-2193643.868,8194080.427999998
2018-09-06 09:15:00,Sell,-1,10878.0,10967.0,243.512,200,43.51199999999999,2175356.4880000004,10369436.916
2018-09-06 10:45:00,Buy,1,10944.0,10944.0,243.77599999999998,200,43.775999999999996,-2189043.776,8180393.139999999
2018-09-07 10:30:00,Sell,-1,10869.0,10944.0,243.47599999999997,200,43.475999999999985,2173556.524,10353949.663999999
2018-09-07 13:45:00,Buy,1,10845.0,10845.0,243.38000000000002,200,43.38000000000002,-2169243.38,8184706.283999999
2018-09-10 10:30:00,Sell,-1,10736.0,10845.0,242.94400000000002,200,42.944,2146957.056,10331663.34
2018-09-11 09:00:00,Buy,1,10742.0,10742.0,242.96800000000002,200,42.96800000000003,-2148642.9680000003,8183020.3719999995
2018-09-11 10:45:00,Sell,-1,10687.0,10742.0,242.74800000000002,200,42.748000000000005,2137157.2520000003,10320177.624
2018-09-11 11:45:00,Buy,1,10740.0,10740.0,242.96,200,42.96000000000002,-2148242.96,8171934.664
2018-09-17 12:45:00,Sell,-1,10817.0,10740.0,243.268,200,43.267999999999994,2163156.732,10335091.396
2018-09-17 13:30:00,Buy,1,10821.0,10821.0,243.28400000000002,200,43.28400000000001,-2164443.284,8170648.112
2018-09-17 13:45:00,Sell,-1,10824.0,10821.0,243.296,200,43.296,2164556.7040000004,10335204.816
2018-09-18 09:00:00,Sellshort,-1,10787.0,-10787.0,243.148,200,43.14800000000001,2157156.852,12492361.668
2018-09-19 10:15:00,Buytocover,1,10840.0,-10787.0,243.36,200,43.36000000000002,-2168243.36,10324118.308
2018-09-20 10:15:00,Sellshort,-1,10834.0,-10834.0,243.33599999999998,200,43.336,2166556.664,12490674.972
2018-09-21 11:45:00,Buytocover,1,10933.0,-10834.0,243.73200000000003,200,43.73200000000001,-2186843.7320000003,10303831.239999998
2018-09-25 12:15:00,Sellshort,-1,10973.0,-10973.0,243.892,200,43.891999999999996,2194356.108,12498187.347999997
2018-10-01 10:45:00,Buytocover,1,11011.0,-10973.0,244.044,200,44.04400000000002,-2202444.0439999998,10295743.303999998
2018-10-01 12:45:00,Sellshort,-1,11014.0,-11014.0,244.056,200,44.056000000000004,2202555.944,12498299.247999998
2018-10-01 13:00:00,Buytocover,1,11012.0,-11014.0,244.048,200,44.048,-2202644.048,10295655.199999997
2018-10-01 13:15:00,Buy,1,11011.0,11011.0,244.044,200,44.04400000000002,-2202444.0439999998,8093211.155999998
2018-10-02 09:30:00,Sell,-1,10931.0,11011.0,243.72400000000002,200,43.724000000000004,2185956.276,10279167.431999998
2018-10-03 10:30:00,Buy,1,10907.0,10907.0,243.628,200,43.628,-2181643.628,8097523.803999998
2018-10-04 09:15:00,Sell,-1,10744.0,10907.0,242.976,200,42.97599999999999,2148557.024,10246080.827999998
2018-10-04 13:30:00,Buy,1,10708.0,10708.0,242.83200000000002,200,42.83200000000002,-2141842.832,8104237.9959999975
2018-10-04 13:45:00,Sell,-1,10697.0,10708.0,242.788,200,42.788000000000004,2139157.2120000003,10243395.207999997
2018-10-05 08:45:00,Sellshort,-1,10658.0,-10658.0,242.632,200,42.632000000000005,2131357.3680000002,12374752.575999998
2018-10-12 13:00:00,Buytocover,1,9987.0,-10658.0,239.948,200,39.94800000000001,-1997639.948,10377112.627999997
2018-10-15 09:15:00,Sellshort,-1,9894.0,-9894.0,239.57600000000002,200,39.57600000000001,1978560.424,12355673.051999997
2018-10-16 10:15:00,Buytocover,1,9984.0,-9894.0,239.936,200,39.936000000000014,-1997039.936,10358633.115999997
2018-10-16 11:45:00,Sellshort,-1,9897.0,-9897.0,239.588,200,39.588,1979160.412,12337793.527999997
2018-10-17 09:00:00,Buytocover,1,10088.0,-9897.0,240.35199999999998,200,40.35199999999999,-2017840.352,10319953.175999997
2018-10-17 11:30:00,Sellshort,-1,10057.0,-10057.0,240.228,200,40.22800000000002,2011159.772,12331112.947999997
2018-10-17 11:45:00,Buytocover,1,10046.0,-10057.0,240.184,200,40.184,-2009440.184,10321672.763999997
2018-10-18 12:00:00,Buy,1,9922.0,9922.0,239.688,200,39.68799999999999,-1984639.688,8337033.075999997
2018-10-19 09:00:00,Sell,-1,9809.0,9922.0,239.236,200,39.236000000000004,1961560.7639999997,10298593.839999996
2018-10-19 10:45:00,Buy,1,9896.0,9896.0,239.58400000000003,200,39.58400000000002,-1979439.584,8319154.255999996
2018-10-23 11:30:00,Sell,-1,9757.0,9896.0,239.02800000000002,200,39.02800000000002,1951160.972,10270315.227999996
2018-10-24 11:30:00,Buy,1,9765.0,9765.0,239.06,200,39.06,-1953239.0599999998,8317076.167999997
2018-10-25 09:30:00,Sell,-1,9477.0,9765.0,237.90800000000002,200,37.90800000000001,1895162.0920000002,10212238.259999998
2018-10-25 11:15:00,Buy,1,9521.0,9521.0,238.084,200,38.084,-1904438.0840000003,8307800.175999997
2018-10-25 11:30:00,Sell,-1,9527.0,9521.0,238.10799999999998,200,38.10799999999999,1905161.892,10212962.067999996
2018-10-25 13:15:00,Sellshort,-1,9486.0,-9486.0,237.94400000000002,200,37.944000000000024,1896962.0559999999,12109924.123999996
2018-10-31 09:45:00,Buytocover,1,9686.0,-9486.0,238.74399999999997,200,38.74399999999998,-1937438.744,10172485.379999995
2018-10-31 11:45:00,Sellshort,-1,9696.0,-9696.0,238.78400000000002,200,38.78400000000002,1938961.216,12111446.595999995
2018-10-31 12:00:00,Buytocover,1,9691.0,-9696.0,238.764,200,38.764000000000024,-1938438.764,10173007.831999995
2018-10-31 13:30:00,Buy,1,9708.0,9708.0,238.83200000000002,200,38.83200000000002,-1941838.832,8231168.999999994
2018-11-07 08:45:00,Sell,-1,9785.0,9708.0,239.14,200,39.14,1956760.8599999999,10187929.859999994
2018-11-07 09:00:00,Buy,1,9806.0,9806.0,239.22400000000002,200,39.22400000000002,-1961439.2240000002,8226490.635999993
2018-11-09 09:00:00,Sell,-1,9877.0,9806.0,239.508,200,39.50800000000001,1975160.492,10201651.127999993
2018-11-09 13:00:00,Buy,1,9792.0,9792.0,239.168,200,39.168000000000006,-1958639.168,8243011.959999993
2018-11-09 13:15:00,Sell,-1,9791.0,9792.0,239.16400000000002,200,39.16400000000002,1957960.836,10200972.795999993
2018-11-12 13:00:00,Sellshort,-1,9823.0,-9823.0,239.29200000000003,200,39.292000000000016,1964360.708,12165333.503999993
2018-11-14 08:45:00,Buytocover,1,9768.0,-9823.0,239.072,200,39.071999999999996,-1953839.072,10211494.431999993
2018-11-14 10:45:00,Sellshort,-1,9747.0,-9747.0,238.98799999999997,200,38.98799999999998,1949161.012,12160655.443999993
2018-11-26 10:00:00,Buytocover,1,9785.0,-9747.0,239.14,200,39.14,-1957239.1400000001,10203416.303999992
2018-11-26 11:30:00,Sellshort,-1,9738.0,-9738.0,238.952,200,38.95200000000001,1947361.048,12150777.351999993
2018-11-26 13:45:00,Buytocover,1,9770.0,-9738.0,239.08,200,39.080000000000005,-1954239.08,10196538.271999992
2018-11-27 09:15:00,Sellshort,-1,9672.0,-9672.0,238.68800000000002,200,38.68800000000001,1934161.3120000002,12130699.583999993
2018-11-28 09:00:00,Buytocover,1,9765.0,-9672.0,239.06,200,39.06,-1953239.0599999998,10177460.523999993
2018-11-29 11:00:00,Sellshort,-1,9903.0,-9903.0,239.61199999999997,200,39.61199999999998,1980360.3879999998,12157820.911999993
2018-12-03 09:15:00,Buytocover,1,10055.0,-9903.0,240.22,200,40.22000000000001,-2011240.22,10146580.691999992
2018-12-03 13:45:00,Sellshort,-1,10122.0,-10122.0,240.488,200,40.48799999999999,2024159.512,12170740.203999992
2018-12-04 08:45:00,Buytocover,1,10080.0,-10122.0,240.32,200,40.32,-2016240.32,10154499.883999992
2018-12-04 11:15:00,Buy,1,10072.0,10072.0,240.288,200,40.28800000000001,-2014640.2880000002,8139859.5959999915
2018-12-05 09:00:00,Sell,-1,9907.0,10072.0,239.628,200,39.628,1981160.372,10121019.967999991
2018-12-05 11:15:00,Buy,1,9907.0,9907.0,239.628,200,39.628,-1981639.628,8139380.339999991
2018-12-05 11:30:00,Sell,-1,9912.0,9907.0,239.648,200,39.647999999999996,1982160.352,10121540.69199999
2018-12-05 11:45:00,Sellshort,-1,9900.0,-9900.0,239.6,200,39.599999999999994,1979760.4,12101301.09199999
2018-12-07 11:45:00,Buytocover,1,9740.0,-9900.0,238.96,200,38.960000000000015,-1948238.96,10153062.131999992
2018-12-10 09:00:00,Sellshort,-1,9600.0,-9600.0,238.39999999999998,200,38.39999999999999,1919761.6,12072823.731999991
2018-12-11 12:15:00,Buytocover,1,9675.0,-9600.0,238.7,200,38.7,-1935238.7,10137585.031999992
2018-12-13 13:00:00,Sellshort,-1,9832.0,-9832.0,239.32799999999997,200,39.32799999999999,1966160.672,12103745.703999992
2018-12-17 09:30:00,Buytocover,1,9769.0,-9832.0,239.07600000000002,200,39.07600000000002,-1954039.076,10149706.627999993
2018-12-17 12:15:00,Sellshort,-1,9789.0,-9789.0,239.156,200,39.15600000000001,1957560.844,12107267.471999994
2018-12-17 12:45:00,Buytocover,1,9790.0,-9789.0,239.16,200,39.16,-1958239.16,10149028.311999993
2018-12-17 13:45:00,Buy,1,9791.0,9791.0,239.16400000000002,200,39.16400000000002,-1958439.164,8190589.1479999935
2018-12-18 09:30:00,Sell,-1,9733.0,9791.0,238.93200000000002,200,38.93200000000001,1946361.0680000002,10136950.215999994
2018-12-18 13:15:00,Buy,1,9714.0,9714.0,238.856,200,38.856,-1943038.856,8193911.359999995
2018-12-18 13:30:00,Sell,-1,9713.0,9714.0,238.85200000000003,200,38.85200000000002,1942361.148,10136272.507999994
2018-12-20 09:00:00,Sellshort,-1,9648.0,-9648.0,238.592,200,38.592000000000006,1929361.4079999998,12065633.915999994
2018-12-26 09:15:00,Buytocover,1,9541.0,-9648.0,238.164,200,38.164,-1908438.1639999999,10157195.751999993
2018-12-26 11:00:00,Sellshort,-1,9509.0,-9509.0,238.036,200,38.036,1901561.9640000002,12058757.715999993
2018-12-26 11:15:00,Buytocover,1,9508.0,-9509.0,238.032,200,38.032000000000025,-1901838.0320000001,10156919.683999993
2018-12-27 09:15:00,Buy,1,9577.0,9577.0,238.30800000000002,200,38.30800000000001,-1915638.308,8241281.375999993
2019-01-02 12:15:00,Sell,-1,9527.0,9577.0,238.10799999999998,200,38.10799999999999,1905161.892,10146443.267999992
2019-01-03 10:45:00,Buy,1,9532.0,9532.0,238.128,200,38.127999999999986,-1906638.128,8239805.139999991
2019-01-04 09:30:00,Sell,-1,9329.0,9532.0,237.316,200,37.315999999999995,1865562.6840000001,10105367.823999992
2019-01-04 11:15:00,Buy,1,9392.0,9392.0,237.568,200,37.568,-1878637.5680000002,8226730.255999992
2019-01-14 10:30:00,Sell,-1,9698.0,9392.0,238.79200000000003,200,38.79200000000003,1939361.2079999999,10166091.463999992
2019-01-14 13:15:00,Buy,1,9678.0,9678.0,238.712,200,38.71199999999999,-1935838.7119999998,8230252.751999993
2019-01-22 10:45:00,Sell,-1,9836.0,9678.0,239.344,200,39.344,1966960.656,10197213.407999992
2019-01-22 13:30:00,Buy,1,9848.0,9848.0,239.392,200,39.392,-1969839.3919999998,8227374.015999992
2019-01-29 09:00:00,Sell,-1,9915.0,9848.0,239.66,200,39.65999999999998,1982760.34,10210134.355999993
2019-01-29 12:30:00,Buy,1,9891.0,9891.0,239.56400000000002,200,39.56400000000002,-1978439.5639999998,8231694.791999994
2019-01-29 12:45:00,Sell,-1,9891.0,9891.0,239.56400000000002,200,39.56400000000002,1977960.4360000002,10209655.227999995
2019-01-29 13:15:00,Sellshort,-1,9895.0,-9895.0,239.57999999999998,200,39.57999999999999,1978760.4200000002,12188415.647999994
2019-01-30 12:00:00,Buytocover,1,9948.0,-9895.0,239.792,200,39.792,-1989839.792,10198575.855999995
2019-01-30 13:15:00,Sellshort,-1,9924.0,-9924.0,239.696,200,39.696,1984560.3040000002,12183136.159999995
2019-02-11 09:00:00,Buytocover,1,10027.0,-9924.0,240.10799999999998,200,40.10799999999999,-2005640.108,10177496.051999994
2019-02-11 12:45:00,Sellshort,-1,10011.0,-10011.0,240.044,200,40.04400000000001,2001959.9559999998,12179456.007999994
2019-02-12 09:15:00,Buytocover,1,10052.0,-10011.0,240.20800000000003,200,40.20800000000002,-2010640.208,10168815.799999993
2019-02-13 10:15:00,Sellshort,-1,10089.0,-10089.0,240.35600000000002,200,40.356000000000016,2017559.644,12186375.443999993
2019-02-18 10:15:00,Buytocover,1,10145.0,-10089.0,240.58,200,40.58000000000001,-2029240.58,10157134.863999993
2019-02-18 12:00:00,Sellshort,-1,10139.0,-10139.0,240.55599999999998,200,40.55599999999999,2027559.4440000001,12184694.307999993
2019-02-18 12:15:00,Buytocover,1,10139.0,-10139.0,240.55599999999998,200,40.55599999999999,-2028040.5559999999,10156653.751999993
2019-02-18 13:45:00,Buy,1,10140.0,10140.0,240.56000000000003,200,40.56000000000002,-2028240.5599999998,8128413.191999993
2019-03-04 10:00:00,Sell,-1,10312.0,10140.0,241.248,200,41.248,2062158.752,10190571.943999993
2019-03-04 12:15:00,Buy,1,10317.0,10317.0,241.268,200,41.267999999999994,-2063641.2680000002,8126930.6759999925
2019-03-07 13:30:00,Sell,-1,10265.0,10317.0,241.06,200,41.06000000000001,2052758.9400000002,10179689.615999993
2019-03-08 11:15:00,Buy,1,10218.0,10218.0,240.872,200,40.87200000000002,-2043840.872,8135848.743999993
2019-03-13 10:15:00,Sell,-1,10324.0,10218.0,241.296,200,41.296,2064558.704,10200407.447999993
2019-03-13 11:30:00,Buy,1,10341.0,10341.0,241.364,200,41.364000000000004,-2068441.3639999998,8131966.083999993
2019-03-15 08:45:00,Sell,-1,10355.0,10341.0,241.42000000000002,200,41.420000000000016,2070758.58,10202724.663999993
2019-03-15 12:45:00,Sellshort,-1,10416.0,-10416.0,241.66400000000002,200,41.664000000000016,2082958.3360000001,12285682.999999993
2019-03-15 13:00:00,Buytocover,1,10414.0,-10416.0,241.656,200,41.656000000000006,-2083041.6560000002,10202641.343999993
2019-03-15 13:45:00,Buy,1,10414.0,10414.0,241.656,200,41.656000000000006,-2083041.6560000002,8119599.687999993
2019-03-25 09:00:00,Sell,-1,10459.0,10414.0,241.83599999999998,200,41.835999999999984,2091558.164,10211157.851999993
2019-03-25 11:15:00,Buy,1,10449.0,10449.0,241.796,200,41.79599999999999,-2090041.7959999999,8121116.055999992
2019-03-25 11:30:00,Sell,-1,10449.0,10449.0,241.796,200,41.79599999999999,2089558.2040000001,10210674.259999992
2019-03-26 08:45:00,Buy,1,10482.0,10482.0,241.928,200,41.92800000000001,-2096641.9279999998,8114032.331999993
2019-04-22 08:45:00,Sell,-1,11008.0,10482.0,244.03199999999998,200,44.03199999999998,2201355.968,10315388.299999993
2019-04-22 09:00:00,Buy,1,11027.0,11027.0,244.108,200,44.10799999999999,-2205644.108,8109744.191999993
2019-04-26 09:30:00,Sell,-1,10943.0,11027.0,243.77200000000002,200,43.77200000000001,2188356.2279999997,10298100.419999992
2019-04-26 13:30:00,Buy,1,10934.0,10934.0,243.736,200,43.736,-2187043.736,8111056.683999993
2019-04-26 13:45:00,Sell,-1,10935.0,10934.0,243.74,200,43.74000000000002,2186756.2600000002,10297812.943999993
2019-04-29 10:30:00,Sellshort,-1,10936.0,-10936.0,243.744,200,43.74400000000001,2186956.256,12484769.199999992
2019-05-02 09:15:00,Buytocover,1,11006.0,-10936.0,244.02400000000003,200,44.024000000000015,-2201444.024,10283325.175999992
2019-05-02 11:00:00,Sellshort,-1,10978.0,-10978.0,243.912,200,43.91199999999999,2195356.088,12478681.263999991
2019-05-03 10:45:00,Buytocover,1,11025.0,-10978.0,244.1,200,44.09999999999998,-2205244.1,10273437.163999991
2019-05-06 09:00:00,Sellshort,-1,10927.0,-10927.0,243.708,200,43.70799999999999,2185156.292,12458593.45599999
2019-05-07 10:30:00,Buytocover,1,10990.0,-10927.0,243.96,200,43.96,-2198243.96,10260349.495999992
2019-05-07 12:30:00,Sellshort,-1,10983.0,-10983.0,243.932,200,43.931999999999995,2196356.068,12456705.563999992
2019-05-07 12:45:00,Buytocover,1,10985.0,-10983.0,243.94,200,43.94,-2197243.94,10259461.623999992
2019-05-07 13:00:00,Buy,1,10985.0,10985.0,243.94,200,43.94,-2197243.94,8062217.683999993
2019-05-08 10:15:00,Sell,-1,10896.0,10985.0,243.58400000000003,200,43.584000000000024,2178956.416,10241174.099999994
2019-05-08 11:00:00,Buy,1,10932.0,10932.0,243.72799999999998,200,43.72799999999999,-2186643.7279999997,8054530.371999994
